Código Órgão Superior	Nome Órgão Superior	Código Órgão	Nome Órgao	Código Unidade Gestora	Nome Unidade Gestora	Código Grupo Despesa	Nome Grupo Despesa	Código Elemento Despesa	Nome Elemento Despesa	Código Função	Nome Função	Código Subfunção	Nome Subfunção	Código Programa	Nome Programa	Código Ação	Nome Ação	Linguagem Cidadã	Código Favorecido	Nome Favorecido	Número Documento	Gestão Pagamento	Data Pagamento	Valor
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	05520402000211	ONIXSAT RASTREAMENTO DE VEICULOS LTDA [ONIXSAT]	2017OB800178	00001	16/01/2017	187007,16
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	05531812000187	ARTE EM CINEMA APARELHOS ELETRONICOS LTDA - EPP [ARTE EM CINEMA]	2017DR800022	00001	10/01/2017	251,66
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	05531812000187	ARTE EM CINEMA APARELHOS ELETRONICOS LTDA - EPP [ARTE EM CINEMA]	2017OB800123	00001	10/01/2017	4781,66
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	05926726000173	MODULO ENGENHARIA, CONSULTORIA E GERENCIA PREDIAL LTDA [AMG ELEVADORES]	2017DF800085	00001	19/01/2017	1271,02
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	05926726000173	MODULO ENGENHARIA, CONSULTORIA E GERENCIA PREDIAL LTDA [AMG ELEVADORES]	2017DR800059	00001	19/01/2017	672,50
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	05926726000173	MODULO ENGENHARIA, CONSULTORIA E GERENCIA PREDIAL LTDA [AMG ELEVADORES]	2017OB800330	00001	19/01/2017	11506,48
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	05969672000123	UNA MARKETING DE EVENTOS LTDA	2017DF800019	00001	09/01/2017	2563,98
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	05969672000123	UNA MARKETING DE EVENTOS LTDA	2017DF800020	00001	09/01/2017	340,20
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	05969672000123	UNA MARKETING DE EVENTOS LTDA	2017DF800081	00001	19/01/2017	378,00
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	05969672000123	UNA MARKETING DE EVENTOS LTDA	2017DR800015	00001	09/01/2017	1331,15
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	05969672000123	UNA MARKETING DE EVENTOS LTDA	2017DR800016	00001	09/01/2017	72,00
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	05969672000123	UNA MARKETING DE EVENTOS LTDA	2017DR800054	00001	19/01/2017	80,00
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	05969672000123	UNA MARKETING DE EVENTOS LTDA	2017GP800004	00001	09/01/2017	2059,20
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	05969672000123	UNA MARKETING DE EVENTOS LTDA	2017OB800095	00001	09/01/2017	21177,77
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	05969672000123	UNA MARKETING DE EVENTOS LTDA	2017OB800096	00001	09/01/2017	3187,80
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	05969672000123	UNA MARKETING DE EVENTOS LTDA	2017OB800307	00001	19/01/2017	3542,00
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	06091569000196	ODONTOTEC ASSIS COMERCIO E SERVICOS LTDA - ME [ASSISTEC ODONTO]	2017DR800052	00001	19/01/2017	223,66
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	06091569000196	ODONTOTEC ASSIS COMERCIO E SERVICOS LTDA - ME [ASSISTEC ODONTO]	2017OB800304	00001	19/01/2017	4249,59
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	06316353000181	DIMAVE EQUIPAMENTOS MEDICOS LTDA - EPP	2017OB800144	00001	12/01/2017	15125,62
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	06320829842	CARLOS EDUARDO OURIQUE PEREIRA CARNEIRO	2017OB800246	00001	17/01/2017	1500,00
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	06926223000160	AMERICA TECNOLOGIA DE INFORMATICA E ELETRO-ELETRONICOS LTDA [AMERICA TECNOLOGIA]	2017DF800105	00001	23/01/2017	141,75
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	06926223000160	AMERICA TECNOLOGIA DE INFORMATICA E ELETRO-ELETRONICOS LTDA [AMERICA TECNOLOGIA]	2017DF800108	00001	23/01/2017	1076,51
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	06926223000160	AMERICA TECNOLOGIA DE INFORMATICA E ELETRO-ELETRONICOS LTDA [AMERICA TECNOLOGIA]	2017DR800067	00001	23/01/2017	75,00
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	06926223000160	AMERICA TECNOLOGIA DE INFORMATICA E ELETRO-ELETRONICOS LTDA [AMERICA TECNOLOGIA]	2017DR800069	00001	23/01/2017	569,58
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	06926223000160	AMERICA TECNOLOGIA DE INFORMATICA E ELETRO-ELETRONICOS LTDA [AMERICA TECNOLOGIA]	2017OB800374	00001	23/01/2017	1283,25
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	06926223000160	AMERICA TECNOLOGIA DE INFORMATICA E ELETRO-ELETRONICOS LTDA [AMERICA TECNOLOGIA]	2017OB800390	00001	23/01/2017	9745,57
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	07047183000140	IPQ TECNOLOGIA LTDA [IPQ TECNOLOGIA]	2017OB800347	00001	20/01/2017	6490,38
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	07108509000282	SCHNEIDER ELECTRIC IT BRASIL INDUSTRIA E COMERCIO DE EQUIPAMENTOS ELETRONICOS LTDA.	2017DF800104	00001	23/01/2017	445,10
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	07108509000282	SCHNEIDER ELECTRIC IT BRASIL INDUSTRIA E COMERCIO DE EQUIPAMENTOS ELETRONICOS LTDA.	2017OB800161	00001	13/01/2017	7000,00
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	07108509000282	SCHNEIDER ELECTRIC IT BRASIL INDUSTRIA E COMERCIO DE EQUIPAMENTOS ELETRONICOS LTDA.	2017OB800372	00001	23/01/2017	4264,96
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	07139957000677	ASISTBRAS S/A. - ASSISTENCIA AO VIAJANTE	2017DF800097	00001	20/01/2017	67,48
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	07139957000677	ASISTBRAS S/A. - ASSISTENCIA AO VIAJANTE	2017DF800098	00001	20/01/2017	74,46
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	07195028000170	BSB MEDICAL ASSISTENCIA TECNICA E COMERCIO DE EQUIPAMENTOS MEDICOS HOSPITALARES LTDA - EPP	2017DR800060	00001	19/01/2017	67,50
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	07195028000170	BSB MEDICAL ASSISTENCIA TECNICA E COMERCIO DE EQUIPAMENTOS MEDICOS HOSPITALARES LTDA - EPP	2017OB800331	00001	19/01/2017	1282,50
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	07492789000194	PRINTMAX GERENCIAMENTO DE DOCUMENTOS EIRELI [PRINTMAX]	2017DF800034	00001	10/01/2017	6336,08
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	07492789000194	PRINTMAX GERENCIAMENTO DE DOCUMENTOS EIRELI [PRINTMAX]	2017OB800117	00001	10/01/2017	60712,42
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	07501719000155	H-A RONDA ALARMES LTDA - ME [H-A RONDA ALARMES]	2017DR800021	00001	10/01/2017	16,05
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	07501719000155	H-A RONDA ALARMES LTDA - ME [H-A RONDA ALARMES]	2017OB800121	00001	10/01/2017	401,95
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	07522669000192	CEB DISTRIBUICAO S.A. [CEB DISTRIBUICAO S.A.]	2017OB800092	00001	09/01/2017	60,11
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	07522669000192	CEB DISTRIBUICAO S.A. [CEB DISTRIBUICAO S.A.]	2017OB800093	00001	09/01/2017	17,93
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	2000	Administração da Unidade	Administração de unidade	07522669000192	CEB DISTRIBUICAO S.A. [CEB DISTRIBUICAO S.A.]	2017OB800094	00001	09/01/2017	89,31
